sein,to be
haben,to have
werden,"to become, get"
können,"to be able to, can"
müssen,"to have to, must"
sagen,to say
machen,"to do, make"
geben,to give
kommen,to come
sollen,"should, ought to"
wollen,to want to
gehen,to go
wissen,to know
sehen,to see
lassen,"to let, allow, have done"
stehen,to stand
finden,to find
bleiben,"to stay, remain"
liegen,to lie
heißen,to be called
denken,to think
nehmen,to take
tun,to do
dürfen,"to be allowed, may"
glauben,to believe
halten,"to stop, hold"
nennen,"name, call"
mögen,to like
zeigen,to show
führen,to lead
sprechen,to speak
bringen,"to bring, take"
leben,to live
fahren,"to drive, ride, go"
meinen,"to think, have an opinion"
fragen,to ask
kennen,to know
gelten,to be valid
stellen,"to place, set"
spielen,to play
arbeiten,to work
brauchen,to need
folgen,to follow
lernen,to learn
bestehen,"to exist, insist, pass (an exam)"
verstehen,to understand
setzen,"to set, place, put"
bekommen,"to get, receive"
beginnen,to begin
erzählen,to tell
versuchen,"to try, attempt"
schreiben,to write
laufen,to run
erklären,to explain
entsprechen,to correspond
sitzen,to sit
ziehen,"to pull, move"
scheinen,"to shine, seem, appear"
fallen,to fall
gehören,to belong
entstehen,"to originate, develop"
erhalten,to receive
treffen,to meet
suchen,"to search, look for"
legen,"to lay, put"
vorstellen,"to introduce, imagine"
handeln,"to deal, trade"
erreichen,"to achieve, reach"
tragen,"to carry, wear"
schaffen,"to manage, create"
lesen,to read
verlieren,to lose
darstellen,"to depict, portray"
erkennen,"to recognize, admit"
entwickeln,to develop
reden,to talk
aussehen,"to appear, look"
erscheinen,to appear
bilden,"to form, educate"
anfangen,to begin
erwarten,to expect
wohnen,to live
betreffen,"to affect, concern"
warten,to wait
vergehen,to pass (time)
helfen,to help
gewinnen,"to win, gain"
schließen,to close
fühlen,to feel
bieten,to offer
interessieren,to interest
erinnern,to remind
ergeben,to result in
anbieten,to offer
studieren,to study
verbinden,"to connect, link"
ansehen,"to look at, watch"
fehlen,"to lack, be missing, be absent"
bedeuten,to mean
vergleichen,to compare
steigen,"to climb, increase"
nutzen,to use
schauen,to look
verlassen,to leave
einsetzen,"to put in, insert"
ändern,to change
wachsen,to grow
ausgehen,"to go out, assume"
geschehen,"to happen, occur"
beschreiben,to describe
annehmen,"to accept, assume"
kriegen,"to get, receive"
planen,to plan
wirken,"to have an effect, to work"
bezeichnen,"to call, name"
befinden,to be
passieren,"to take place, happen"
rufen,"to call, name"
aufnehmen,"to record, include"
zunehmen,to increase
bestimmen,"to decide, determine"
fordern,"to demand, claim"
gefallen,to please
öffnen,to open
schlagen,"to hit, beat"
treten,to step
übernehmen,to take over
verändern,to change
lachen,to laugh
verwenden,to use
wählen,"to choose, elect, vote"
erfolgen,"to take place, occur"
enthalten,to contain
betrachten,"to look at, consider"
entscheiden,to decide
gelingen,to succeed
kaufen,to buy
erfahren,"to experience, find out"
vergessen,to forget
stattfinden,"to take place, occur"
bewegen,to move
feststellen,"to establish, detect"
verschwinden,to disappear
dienen,to serve
trinken,to drink
auftreten,"to appear, occur"
stimmen,"to be correct, vote, tune"
verhalten,"to behave, react"
berichten,to report
rechnen,"to calculate, do arithmetic"
beobachten,"to observe, watch"
erleben,to experience
holen,"to get, fetch"
essen,to eat
reichen,"to reach, be enough"
sterben,to die
unterscheiden,to distinguish
leisten,to achieve
verlangen,"to request, demand"
werfen,to throw
vorliegen,"to be, exist"
zählen,to count
wünschen,"to want, wish"
bauen,to build
hängen,to hang
hoffen,to hope
freuen,to be happy
teilen,"to divide, share"
bezahlen,to pay
dauern,"to last, take time"
stecken,"to put, be located"
besuchen,to visit
bitten,"to request, ask"
sorgen,"to worry, take care"
ankommen,to arrive
beziehen,"to refer, put, get"
spüren,"to sense, notice"
erhöhen,"to raise, increase"
melden,"to report, register"
melden,"to report, register"
vorkommen,"to happen, occur, seem"
besitzen,"to own, have"
betonen,to stress
erfüllen,"to grant, fulfill"
beteiligen,to participate
merken,"to notice, remember"
passen,to fit
eignen,to be suitable
richten,"to direct, repair, follow"
umfassen,"to include, consist of"
schlafen,to sleep
unterstützen,to support
lächeln,to smile
beschäftigen,"to employ, be busy, deal with"
lösen,"to solve, loosen"
antworten,to answer
trennen,to separate
einstellen,"to adjust, employ, stop"
lieben,to love
durchführen,to be sufficient
aufbauen,to build up
bestätigen,"to confirm, endorse"
untersuchen,to examine
verkaufen,to sell
blicken,to look
drücken,"to press, push"
eingehen,"to deal with, give attention"
erlauben,"to allow, permit"
ausreichen,to be sufficient
schweigen,to remain silent
behandeln,to treat
treiben,"to drive, pursue"
überzeugen,to convince
benutzen,to use
drohen,to threaten
versprechen,to promise
entdecken,to discover
klingen,to sound
reagieren,to react
kosten,to cost
verdienen,"to earn, deserve"
drehen,to turn
überraschen,to surprise
betreiben,"proceed with, operate"
fliegen,to fly
heben,"to lift, raise"
stoßen,"to bump, push"
vertreten,to represent
ermöglichen,to enable
herstellen,to produce
leiden,to suffer
schicken,to send
wechseln,to change
liefern,"to deliver, supply"
zahlen,to pay
benötigen,to require
stammen,"to come from, descend"
verhindern,to prevent
abschließen,"to lock, conclude"
reisen,to travel
singen,to sing
überlegen,"to consider, think about"
erwähnen,to mention
greifen,"to take hold of, reach"
verzichten,to do without
aufgeben,to give up
betragen,to amount
kochen,to cook
angeben,"to claim, declare, show off"
begründen,to justify
einrichten,to furnish
festhalten,"to hold on to, detain"
geraten,to get into
verfügen,"to have sth at one's disposal, be in charge"
schützen,to protect
vorbereiten,to prepare
wiederholen,to repeat
stören,"to disturb, bother"
feiern,to celebrate
vermitteln,"to arrange, find sth for sb"
berücksichtigen,to consider
ausschließen,"to exclude, rule out"
diskutieren,to discuss
funktionieren,"to function, work"
gründen,"to establish, found"
herrschen,to rule
schieben,to push
behaupten,to claim
erheben,to raise
verfolgen,to pursue
zurückkommen,to return
zwingen,to force
ablehnen,"to refuse, reject, turn down"
anwenden,"to apply, employ"
auftauchen,"to surface, appear"
beeinflussen,to influence
einfallen,"to occur, remind, collapse"
existieren,to exist
fördern,"to promote, support"
ansprechen,"to address, speak"
beachten,"to pay attention, observe"
empfinden,to feel
entfernen,"to remove, leave"
schneiden,to cut
sichern,"to secure, safeguard"
wenden,to turn
fassen,"to grasp, hold"
informieren,to inform
kümmern,"to take care of, be concerned"
nicken,to nod
organisieren,to organize
prägen,"to shape, mint"
sinken,to sink
vermeiden,to avoid
ankündigen,to announce
aufstehen,"to stand up, get up"
verstärken,"to strengthen, reinforce"
vorsehen,"to plan, provide for"
beschränken,to restrict
verletzen,to injure
begreifen,"to understand, grasp"
einladen,"to invite, load"
empfehlen,to recommend
eröffnen,"to open, start"
abhängen,to depend
anlegen,"to put on, invest"
bemühen,to make an effort
beschließen,to decide
konzentrieren,to concentrate
leiten,to lead
prüfen,"to examine, check"
schätzen,"to estimate, value"
unterhalten,"to amuse oneself, chat"
verpflichten,"to obligate, commit"
weitergehen,to go on
zurückkehren,to return
beitragen,to contribute
brechen,to break
definieren,to define
festlegen,"to fix, lay down"
orientieren,to orient
schreien,"to cry out, scream"
einnehmen,"to take up, in"
präsentieren,to present
übertragen,to transfer
anschauen,"to look at, watch"
bemerken,to notice
füllen,to fill
verteilen,to distribute
vornehmen,to plan
abnehmen,"to decrease, reduce"
aufweisen,"to show, exhibit, contain"
heiraten,to marry
messen,to measure
nachdenken,"to think about, reflect"
verbessern,"to improve, correct"
erzielen,"to achieve, reach"
hereinkommen,to come in
sammeln,"to collect, gather"
auslösen,"to set off, provoke"
durchsetzen,"to carry through, enforce"
ersetzen,"to replace, reimburse"
formulieren,to formulate
kämpfen,to fight
warnen,to warn
drängen,"to push, insist"
verbringen,to spend time
ausmachen,"to put out, agree"
binden,"to tie, bind"
erfassen,to grasp
gestalten,"to shape, design"
hinweisen,"to point to, refer to"
regeln,"to control, put in order"
zulassen,"to allow, admit"
anrufen,to call
anziehen,"to attract, put on, dress"
beenden,to end
reduzieren,"to reduce, decrease"
scheitern,"to fail, break down"
teilnehmen,to take part
angehen,"to concern, go on"
aufhören,to stop
äußern,"to express, voice"
einführen,"to introduce, import"
pflegen,"to care, cultivate"
versichern,"to insure, assert"
begleiten,to accompany
begrenzen,"to limit, restrict"
besetzen,"to occupy, fill"
gelangen,to reach
reißen,to tear
verweisen,to refer
akzeptieren,to accept
bestellen,"to order, reserve"
erweisen,to prove
erweitern,"to widen, expand"
fürchten,to fear
produzieren,to produce
springen,to jump
starten,to start
überprüfen,to check
aufstellen,"to put up, draw up"
ermitteln,"to find out, investigate"
kritisieren,to criticize
zerstören,to destroy
ablaufen,"to run out, expire"
berechnen,"to calculate, charge"
eintreten,"to enter, join, occur"
ergänzen,"to add, complete"
erwerben,"to acquire, purchase"
üben,to practice
zurückgehen,"to go back, decrease"
anschließen,"to join, chain to, connect"
ausdrücken,to express
schießen,to shoot
streichen,"to paint, cancel"
bedürfen,to require
behalten,to keep
belegen,"to register, prove, cover"
herauskommen,to come out
hören,to hear
lauten,to be (answer)
stürzen,"to fall, stumble"
umgehen,"to treat, handle"
verlaufen,"to proceed, get lost"
vermuten,"to assume, suspect"
zukommen,"to come towards, be in store"
absehen,"to foresee, be in sight"
auffallen,"to stand out, notice"
beweisen,to prove
überleben,to survive
ausüben,"to practice, exercise, exert"
betreten,"to enter, walk into, onto"
erzeugen,"to produce, generate"
landen,to land
realisieren,"to realize, bring about"
retten,"to save, rescue"
verbergen,"to hide, conceal"
verbreiten,to spread
begegnen,"to meet, come across"
brennen,to burn
erfordern,"to require, demand"
erschrecken,"to frighten, be startled"
packen,"to pack, grab"
schenken,to give as a present
schütteln,to shake
senken,"to sink, lower, decrease"
zurückziehen,to withdraw
anerkennen,"to recognize, accept"
beurteilen,"to assess, judge"
erleichtern,"to relieve, make easier"
genießen,"to enjoy, relish"
unterrichten,to teach
wahrnehmen,"to perceive, detect"
belasten,"to load, burden"
fließen,to flow
kontrollieren,"to check, control"
nachweisen,to prove
unterbrechen,to interrupt
vertrauen,to trust
verursachen,to cause
vorschlagen,to suggest
aussprechen,"to pronounce, express"
bedienen,"to serve, operate"
beherrschen,"to control, have"
einschränken,"to restrict, reduce"
leuchten,"to shine, glow"
mitnehmen,to take along
rücken,to move
töten,to kill
verabschieden,"to say goodbye, pass"
verbieten,"to forbid, prohibit"
vorlegen,"to present, provide, produce"
zusammenfassen,to summarize
ausrichten,"to tell, align, line up"
bedingen,to cause
fortsetzen,to continue
integrieren,to integrate
klappen,"to fold, go as planned, work out"
starren,to stare
waschen,to wash
anhalten,"to stop, last"
ausbilden,"to train, instruct, educate"
beantworten,to answer
einkaufen,to shop
erläutern,to explain
gucken,"to look at, watch"
mitbringen,to bring
unternehmen,"to do, go on, take steps"
verraten,"to tell a secret, give away, betray"
verstecken,to hide
zeichnen,to draw
anstreben,"to aim at, strive"
auflösen,to dissolve
ausführen,to carry out
beruhigen,to calm
fügen,"to add, submit"
hingehen,to go there
mitteilen,to inform
schwimmen,to swim
vereinbaren,to agree
begeistern,"to inspire, be enthusiastic"
betreuen,"to look after, take care"
deuten,"to indicate, interpret"
enden,to end
malen,to paint
probieren,to try
sparen,to save
steuern,"to steer, control"
übersetzen,to translate
umsetzen,"to move, to put into practice"
wagen,"to dare, risk"
weinen,"to cry, weep"
anzeigen,"to report, sue, indicate"
auffordern,"to ask, request"
auswählen,"to choose, select"
begrüßen,to greet
eintragen,"to enter, record, register"
enttäuschen,to disappoint
stützen,"to support, base on"
träumen,to dream
umdrehen,"to turn over, turn round"
veröffentlichen,to publish
voraussetzen,"presuppose, take for granted"
zugeben,to admit
achten,"to respect, pay attention"
ansetzen,"to position, estimate, fix"
befürchten,to fear
zuhören,to listen
zusammenhängen,to be connected
aufwachsen,to grow up
bevorzugen,to prefer
kennzeichnen,"to characterize, mark"
zitieren,to quote
entschuldigen,"to excuse, apologize"
erledigen,"to settle, take care"
gefährden,to endanger
tanzen,to dance
wandern,"to go on a walk or hike, migrate"
anpassen,"to adjust, adapt"
ausgeben,to spend
aussetzen,to abandon
beeindrucken,to impress
beraten,"to advise, discuss"
erstellen,"to build, draw up, produce"
gewähren,"to grant, give"
klären,"to clear up, clarify"
speichern,"to store, save"
zuordnen,"to assign, classify"
aufheben,"to pick up, keep, lift"
befassen,to deal
befragen,"to ask, question"
engagieren,to commit
entschließen,to decide
garantieren,to guarantee
lehren,to teach
steigern,"to increase, raise"
versorgen,"to supply, look after"
berechtigen,to entitle
mischen,"to mix, blend"
rühren,"to stir, move"
vereinigen,to unite
wecken,to wake up
angucken,to look
anhören,to listen to
anstellen,"to employ, line up, get into mischief"
aufführen,to perform
bedenken,to consider
beruhen,to be based
bewirken,to cause
einbringen,"to bring in, contribute"
herausstellen,"to emphasize, come to light"
investieren,to invest
rechtfertigen,to justify
verlieben,to fall in love
antreten,"to take up, start"
aufpassen,"to pay attention, take care"
aufsteigen,"to get on, rise"
befreien,to free
besprechen,to discuss
einziehen,to move in
finanzieren,to finance
riechen,to smell
testen,to test
überlassen,to leave
unterliegen,"to be defeated, be subject"
verschieben,"to move, postpone"
vorgeben,"to use as an excuse, to set in advance"
vorhaben,"to have in mind, be planning, intend"
zögern,to hesitate
ableiten,"to derive, deduce"
aufhalten,"to stop, hold up, delay"
ausstatten,"to furnish, provide"
berühren,to touch
einräumen,"to put away, admit, concede"
empfangen,to receive
entlassen,"to dismiss, fire"
ergreifen,"to grab, seize"
erteilen,to give
regieren,"to rule, govern"
stärken,to strengthen
trauen,"to trust, dare to"
wehren,to defend oneself
weisen,to point
widmen,to dedicate
zugehen,"to approach, close"
zurückführen,"to attribute, trace back"
ahnen,to suspect
analysieren,to analyze
aufgehen,"to rise, open"
aussuchen,to choose
ausziehen,"to move out, undress, to take off clothes"
erarbeiten,"to work for, out"
lohnen,to be worth it
schalten,"to switch, shift"
verarbeiten,"to use, process, assimilate"
versehen,"to perform, provide"
wundern,to surprise
abbauen,"to reduce, dismantle"
abwarten,"to wait, wait out"
ausfallen,"to drop out, be cancelled"
einbauen,"to install, build in, fit"
einbeziehen,to include
interpretieren,to interpret
neigen,"to bend, to lean"
ordnen,"to arrange, sort"
raten,"to advise, guess"
schmecken,to taste
vergeben,"to award, allocate, forgive, give away"
zusammensetzen,to put together
ablegen,"take off, put, file"
abstimmen,"to vote, coordinate"
anregen,"to encourage, suggest, stimulate"
ärgern,to annoy
aufregen,"to excite, upset, annoy"
ausbauen,"to extend, improve"
ausweisen,"to identify, expel"
bedecken,to cover
bereiten,"to make, cause"
beugen,to bend
entziehen,"to take away, remove"
erbringen,"to raise, produce"
erfinden,to invent
faszinieren,to fascinate
gewöhnen,to get used to
grinsen,to grin
herkommen,to come here
klagen,to complain
klopfen,"to knock, beat"
mangeln,"to lack, be missing"
rauchen,to smoke
rollen,to roll
vereinen,to unite
versetzen,"to move, transfer"
vorübergehen,to pass by
zustimmen,"to agree, consent"
absolvieren,"to complete, graduate"
atmen,to breathe
errichten,"to build, erect"
herausfinden,to find out
laden,to load
lehnen,to lean
qualifizieren,to qualify
überwinden,to overcome
verleihen,"to rent, award"
vermögen,to be capable
vorgehen,"to go on ahead, be fast, have priority"
zutreffen,"to be correct, apply to"
aufbringen,"to raise, find"
aufmachen,to open
auswirken,to have an effect
bearbeiten,"to work on, revise"
bedrohen,to threaten
bewerben,to apply
bewerten,"to assess, judge"
decken,to cover
differenzieren,to differentiate
einsteigen,"to board, get in"
eintreffen,"to arrive, come true, happen"
entnehmen,"to take, extract, infer"
erlernen,to learn
hinterlassen,to leave
loben,to praise
murmeln,"to murmur, mutter"
registrieren,to register
rennen,to run
senden,"to send, broadcast"
übergehen,"to pass into, to ignore"
verbleiben,to remain
verlängern,"to lengthen, extend"
vermissen,to miss
verschließen,"to close, lock"
verurteilen,to condemn
vollziehen,to carry out
vorziehen,to prefer
zucken,"to twitch, shrug"
zusammenarbeiten,to cooperate
zuwenden,"to turn towards, devote oneself to"
abbrechen,"to break off, stop"
aufkommen,"to come up, arise, pay for"
bewahren,"to keep, protect"
dominieren,to dominate
einhalten,to observe
einschalten,to switch on
fangen,to catch
gewährleisten,to guarantee
identifizieren,to identify
klettern,to climb
küssen,to kiss
nähern,to approach
profitieren,to profit
scheiden,"to separate, divorce"
streiten,to quarrel
überschreiten,to exceed
verstorben,to pass away
vorwerfen,"to accuse, reproach"
winken,to wave
zittern,to tremble
zurückhalten,"to hold back, restrain"
angreifen,to attack
ansteigen,"to rise, go up"
ausbreiten,"to spread, spread out"
beklagen,to complain
benennen,to name
danken,to thank
erlangen,"to obtain, secure"
erstaunen,to astonish
erwidern,to reply
hinausgehen,"to go out, exceed"
korrigieren,"to correct, revise"
kündigen,to terminate
losgehen,"to come off, go off, start"
markieren,to mark
mitmachen,"to join in, take part"
schildern,to describe
transportieren,to transport
verteidigen,to defend
verwandeln,"to transform, turn into"
verweigern,to refuse
vorschreiben,to tell sb to do sth
weggehen,"to leave, go away"
widersprechen,to contradict
abholen,"to get, fetch, pick up"
absetzen,"to take off, dismiss"
anbringen,to put up
andeuten,"to suggest, indicate"
aufbrechen,"to take off, break open"
aufsetzen,to put on
ausgleichen,"even out, reconcile"
beantragen,to apply for
einigen,"to unite, agree"
einleiten,to introduce
einschlafen,to fall asleep
etablieren,to establish
flüstern,to whisper
gleiten,to glide
pressen,to press
trainieren,"to train, coach"
anmelden,"to register, sign up"
aufzeigen,"to show, point out"
aussteigen,to get off
austauschen,"to exchange, replace"
bevorstehen,"to lie ahead, be imminent"
eingreifen,to intervene
entspannen,to relax
fliehen,"to flee, escape"
putzen,to clean
reinigen,to clean
resultieren,to result
sperren,"to cut off, block, close"
umgeben,"to surround, enclose"
verdeutlichen,"to clarify, explain"
wiegen,to weigh
anfallen,"to attack, accumulate"
anführen,"to lead, command, quote"
ausbrechen,"to break out, erupt"
aushalten,"to bear, endure"
beauftragen,to give sb the task of doing sth
bestreiten,to dispute
dringen,"to press, insist"
eindringen,"to force one's way in, penetrate"
einschließen,"to lock up, surround, include"
entfallen,"to slip sb's mind, be dropped"
kleben,to stick
notieren,to note
reizen,"to annoy, provoke, tempt"
übergeben,"to hand over, transfer"
verlegen,"to misplace, postpone"
verringern,to reduce
verschaffen,to provide
vertreiben,"to drive out, to sell"
werben,to advertise
zurücktreten,"to step back, resign"
abhalten,to keep from
abstellen,"to turn off, shut down, park"
ausfüllen,to fill out
bedanken,to thank
befestigen,"to fix, fasten"
beibringen,to teach
beschleunigen,to accelerate
besorgen,"to get, take care"
biegen,"to bend, turn"
dastehen,to stand there
erregen,"to arouse, annoy"
erwischen,to catch
haften,"to be responsible, to stick"
hocken,"to squat, crouch"
nachfolgen,"to follow, succeed"
nachgehen,"to follow, pursue, be slow"
schleppen,"to tow, carry"
stoppen,to stop
übereinstimmen,"to accord, correspond, agree"
unterbringen,"to put up, accommodate"
vergrößern,"to extend, enlarge"
verkünden,to announce
vernichten,to destroy
verwirren,to confuse
wiedersehen,to see again
abbilden,"to copy, portray"
abdecken,to cover
ablösen,"to take off, come off, peel off"
abspielen,to play
abweichen,"to deviate, differ"
abzeichnen,"to stand out, become, apparent, draw"
basieren,to be based on
entgegenkommen,"to come to meet, accommodate"
entwerfen,to design
hinfahren,"to go there, drive there"
isolieren,"isolate, insulate"
ruhen,to rest
schwingen,to swing
tauchen,"to dive, dip"
übersehen,to overlook
veranstalten,to organize
verbrennen,to burn
verhandeln,to negotiate
verknüpfen,to tie
versagen,to fail
verwirklichen,"to put into practice, carry out"
verzeichnen,"to list, record"
anklagen,to accuse
aufklären,"to clear up, inform"
auftragen,"to apply, serve, instruct"
aufwachen,to wake up
auskommen,"to get by, get on, manage"
ausschalten,to turn off
ausscheiden,"to leave, retire, be eliminate"
backen,to bake
bedauern,"to regret, feel sorry"
befriedigen,to satisfy
bekämpfen,"to fight, combat"
beschädigen,to damage
einschätzen,"to judge, assess"
erschließen,"to develop, tap"
erziehen,"to bring up, educate"
formen,to form
jagen,to hunt
kombinieren,to combine
kriechen,to crawl
lenken,"to steer, guide"
motivieren,to motivate
reiten,to ride
spazieren,to go for a walk
umbringen,to kill
untergehen,to go down
verdanken,"to owe, have sb to thank for sth"
versammeln,"to assemble, gather"
verzweifeln,to despair
wandeln,"to change, convert"
zusammenkommen,"to meet, come together"
zusammenleben,to live together
zusehen,to watch
abziehen,"to take off, withdraw, subtract"
aktivieren,"to mobilize, activate"
aufsuchen,"to go to see, call on"
ausstellen,"to display, issue, make out"
beinhalten,"to contain, include"
bereitstellen,"to provide, put on standby"
berufen,to appoint
bewähren,to prove itself
bewältigen,"to cope with, overcome"
blühen,to bloom
einreichen,to submit
einschlagen,"to hammer in, smash, choose"
erfreuen,"to please, take pleasure"
erholen,"to recover, relax"
erschießen,to shoot dead
ersparen,to spare
erstrecken,"to extend, include"
ertragen,to bear
gestehen,to confess
indizieren,to infect
konfrontieren,to confront
löschen,"to put out, delete"
schweben,"to float, hover, be in the balance"
strahlen,to shine
telefonieren,to make a telephone call
trösten,to comfort
überstehen,"to get over, survive"
unterschreiben,to sign
veranlassen,"to arrange, see to it"
verhaften,to arrest
verkehren,"to run, associate"
verpassen,to miss
vorangehen,"to go ahead, make progress"
weitergeben,to pass on
weitermachen,"to carry on, continue"
zulegen,"to put on, get oneself sth"
zustehen,to be entitled
abheben,"lift off, withdraw"
abschneiden,to cut off
agieren,to act
anordnen,"to order, arrange"
anrichten,"to prepare, cause"
anstehen,to line up
aufrufen,"to call out, up, upon"
aufschreiben,to write down
aufspringen,"to jump up, on, burst open"
ausdehnen,"to extend, expand"
ausnutzen,to take advantage
ausprobieren,to try out
ausweichen,"to make way, evade, avoid"
beabsichtigen,to intend
beeinträchtigen,"to restrict, damage"
begeben,to proceed
begehen,"to commit, make, celebrate"
bergen,"to rescue, hide"
beseitigen,to eliminate
charakterisieren,to characterize
demonstrieren,to demonstrate
dokumentieren,to document
einlassen,"to let in, get involved"
erforschen,"to explore, investigate"
erschöpfen,to exhaust
erschweren,to make more difficult
erwachen,to wake up
erwecken,"to wake, arouse"
flüchten,to flee
fressen,to eat
gießen,"to water, pour"
gleichen,"to be alike, be just like"
grüßen,to greet
hervorgehen,"to come from, follow"
irren,to be wrong
lauschen,"to listen, eavesdrop"
locken,"to lure, tempt"
loswerden,to get rid of
sicherstellen,"to confiscate, guarantee"
spiegeln,"to shine, reflect"
stehlen,to steal
überwachen,"to monitor, keep under surveillance"
überziehen,"to cover, put on, overdraw"
umwandeln,"to convert, change"
zurücklegen,"to put back, put aside, cover distance"
zusagen,"to promise, accept"
zusammenstellen,to put together
abwenden,"to turn away, avert"
ansiedeln,"to settle, establish"
aufbewahren,"to keep, store"
aufschlagen,"to open, hit"
auswerten,"to evaluate, analyze"
beleben,to stimulate
beschaffen,to get hold of
eilen,to hurry
einsehen,"to see, realize, look into"
entfalten,"to unfold, develop"
erhoffen,"to expect, hope for"
erleiden,to suffer
festnehmen,"to arrest, detain"
fixieren,"to fix one's eyes, fixate"
freigeben,to release
hassen,to hate
hervorrufen,"to evoke, arouse, cause"
hinnehmen,to accept
klingeln,to ring
kommentieren,to comment
lagern,"to store, to camp"
plädieren,to plead
rauschen,"to rustle, roar"
regnen,to rain
rutschen,to slide
seufzen,to sigh
spezialisieren,to specialize
strecken,to stretch
umarmen,to embrace
unterstreichen,"to underline, emphasize"
verfallen,"to deteriorate, expire"
vermindern,"to reduce, decrease"
vernehmen,"to hear, learn sth from sb"
verschärfen,"to intensify, make more rigorous"
zurückgeben,"to give back, return"
auflegen,"to publish, put on, hang up"
aufreißen,to tear open
aufrichten,to put up right
auslegen,"to lay out, design, interpret"
brüllen,"to bellow, roar, shout"
durchziehen,"to pull through, pass through"
einlegen,"to put in, insert"
erlassen,"to enact, declare"
fotografieren,to photograph
gestatten,"to allow, permit"
herausnehmen,to take out
hervorheben,"to emphasize, stress"
lügen,to tell a lie
operieren,"to operate, have surgery"
schämen,to be ashamed
servieren,to serve
strukturieren,to structure
übertreiben,to exaggerate
unterdrücken,to suppress
verdoppeln,to double
verdrängen,"to drive out, suppress"
vereinfachen,to simplify
verwundern,to astonish
vorbeugen,"to lean forward, prevent"
vorlesen,to read sth for sb
wehen,"to blow, flutter"
zerreißen,"to tear up, to tear to pieces"
zielen,to aim
zuführen,"to lead to sth, supply"
zurückweisen,to reject
zutrauen,to believe sb capable
abgrenzen,"to enclose, differentiate, distinguish"
ablenken,"to distract, deflect"
abreißen,"to tear down, to tear off, stop"
abschalten,to switch off
anmerken,"to notice, add, let show"
aufziehen,"to open, raise, wind"
ausnehmen,"to exempt, gut"
benehmen,to behave
beten,to pray
bohren,to drill
braten,"to fry, roast"
bremsen,"to brake, slow down"
dulden,to tolerate
durchgehen,to go through
einholen,"to pull in, ask for, catch up"
erkundigen,to inquire
installieren,to install
konzipieren,"to plan, design"
loslassen,to let go
protestieren,to protest
repräsentieren,to represent
schimpfen,"to scold, grumble"
schreiten,"to stride, walk"
spannen,"to stretch, tighten"
täuschen,"to deceive, be mistaken"
überfordern,"to overtax, be too much"
umstellen,"to rearrange, adjust, switch"
verfassen,"to draw up, write"
vertiefen,"to deepen, become absorbed"
vorherrschen,to predominate
wegnehmen,to take away
zurückgreifen,to fall back
angehören,to belong
antun,to do sth to sb
anvertrauen,"to entrust, confide"
aufräumen,"to tidy up, clear up"
entgehen,to escape
festsetzen,to determine
herausgeben,"to publish, give change, hand out"
inszenieren,to stage
mahnen,"to warn, urge"
reflektieren,to reflect
schleichen,"to creep, prowl, sneak"
segeln,to sail
streben,to strive
trocknen,to dry
überholen,"to pass, overhaul"
unterstellen,"to put in charge, imply, store"
verbrauchen,"to use, consume"
vernachlässigen,to neglect
vorbeigehen,"to go past, pass"
vortragen,"to present, perform"