das Jahr,year
die Bundeswehr,Armed Forces
die Disziplin,discipline
die Existenz,existence
die Fraktion,parliamentary party
das Grundgesetz,basic law
der Händler,"trader, dealer, retailer"
der Hinblick,view
das Individuum,individual
die Katastrophe,catastrophe
das Motiv,motive
der Musiker,musician
die Opposition,opposition
der Papa,daddy
das Personal,staff
der Sand,sand
die Station,station
die Tendenz,trend
das Training,training
die Umsetzung,"transfer, implementation"
der Verkäufer,salesman
die Versorgung,"supply, care"
der Wandel,change
das Wunder,miracle
die Angelegenheit,"matter, affair"
die Auskunft,information
das Ausmaß,"extent, size"
die Begründung,"explanation, justification"
das Engagement,commitment
die Entfernung,distance
der Fleck,stain
die Handlung,"action, plot"
das Immunsystem,immune system
der Koffer,suitcase
die Not,"need, trouble"
die Persönlichkeit,"personality, celebrity"
der Schlüssel,key
der Schreibtisch,desk
die Seele,"soul, mind"
der Unternehmer,employer
die Unternehmung,"undertaking, venture"
die Vereinbarung,agreement
das Video,video
die Wahrnehmung,perception
der/die Angestellte,employee
die Äußerung,comment
die Begegnung,"encounter, meeting"
das Café,coffee house
die Datei,data file
die Dienstleistung,service
die Erzählung,"narration, story"
die Ferne,distance
das Gedicht,poem
die Gründung,foundation
der Keller,cellar
das Konto,account
die Operation,operation
die Qualifikation,qualification
die Sammlung,collection
die Tonne,"ton, barrel"
der Träger,"holder, responsible body"
der Trend,trend
die Variante,"variant, variation"
der/die Verwandte,relative
die Vielfalt,diversity
die Vielzahl,multitude
die Zahlung,payment
der Arbeiter,worker
der Aufwand,"expense, effort"
die Aufwendungen,expenditure
der Bauch,belly
die Berechnung,calculation
der Bestandteil,"continuation, stock, supply"
das Entwicklungsland,developing nation
der Entwurf,"sketch, design, draft"
die Fachhochschule,technical college
der Fernseher,television
die Finanzierung,financing
die Hose,"trousers, pants"
der Impuls,"stimulus, impulse"
das Kapital,capital
der Kern,"seed, core, nucleus"
der Motor,"motor, engine"
der Rang,"standing, status"
der Regisseur,director
die Republik,republic
das Salz,salt
der Stil,style
die Vermittlung,"negotiation, placement"
der Wahlkampf,election campaign
die Wolke,cloud
der Zahn,tooth
die Anstrengung,effort
die Behinderung,"obstruction, handicap"
die Berücksichtigung,consideration
der Bord,board
der Dichter,"writer, poet"
der Eingriff,"intervention, interference"
der Einwohner,inhabitant
der Fan,"fan, supporter"
die Hütte,"hut, cabin"
die Kooperation,cooperation
die Stasi,state security service
das Symbol,symbol
der Täter,"culprit, perpetrator"
die Tour,"tour, trip"
die Trennung,separation
die Übertragung,"transmission, broadcast"
die Verfassung,constitution
die Zeitschrift,"magazine, journal"
die Absicht,intention
der Architekt,architect
die Aufmerksamkeit,attention
der Beschluss,"decision, resolution"
die Bibel,bible
die Bindung,"relationship, attachment"
die Börse,stock market
das Business,business
der Ehegatte,husband
die Einschätzung,"opinion, assessment, evaluation"
das Elektron,electron
die Entstehung,origin
die Erweiterung,"expansion, extension"
der Feind,enemy
die Flucht,"flight, escape"
der Flüchtling,refugee
das Geschlecht,"sex, gender"
das Gewissen,conscience
der Gläubiger,"creditor, believer"
der Griff,"handle, grip, grasp"
der Halt,"stop, hold"
das Hemd,shirt
die Infektion,infection
der Kindergarten,nursery school
das Klima,climate
der Kontinent,continent
die Kündigung,"termination, notice of dismissal"
der Mantel,coat
das Marketing,marketing
der Mister,mister
der Mut,courage
die Nebenwirkung,side effect
die Oper,opera
das Orchester,orchestra
das Paket,"parcel, package"
die Ressource,resource
die Revolution,revolution
die Richtlinie,guideline
die Rückkehr,return
die Scheibe,"disc, slice, glass pane"
die Stille,"peace, silence"
der Stress,stress
die These,thesis
der Transport,transportation
der Übergang,"crossing, transition"
das Vorbild,"model, example"
das Vorgehen,action
der Widerspruch,"contradiction, dissent"
die Wüste,desert
der Alkohol,alcohol
die Anerkennung,recognition
der Aufenthalt,"stay, residence"
die Aussicht,"prospect, view"
der Ball,ball
die Bemerkung,"remark, comment"
der Besitz,"property, possession"
die Chemie,chemistry
die Distanz,distance
das Ei,egg
die Frist,"time period, deadline"
das Geschenk,gift
die Gestaltung,"design, organization"
das Heim,home
der Höhepunkt,"high point, peak"
der Horizont,horizon
die Konferenz,conference
das Kreuz,cross
die Notwendigkeit,necessity
das Organ,organ
die Presse,press
die Rechtsprechung,jurisdiction
das Regal,shelf
der Ring,ring
die Übung,"exercise, practice"
der Vortrag,lecture
die Zeile,line
die Ausführung,"implementation, type"
der Besitzer,owner
das Center,center
der Eingang,entrance
die Erscheinung,"phenomenon, appearance"
die Ferien,"holiday, vacation"
der Flug,flight
die Fragestellung,problem
die Freundschaft,friendship
das Frühstück,breakfast
das Gehalt,salary
der Gehalt,"meaning, contents"
das Geheimnis,secret
das Geräusch,"sound, noise"
der Geschmack,taste
das Gold,gold
der Hafen,harbor
der Hut,hat
die Hut,care
die Interpretation,interpretation
die Klage,"complaint, lawsuit"
die Klinik,"clinic, hospital"
die Lehrerin,teacher
die Marke,"brand, stamp"
das Medikament,"medicine, drug"
die Miete,rent
das Öl,oil
der Pass,"pass, passport"
die Phantasie,"imagination, fantasy"
die Prognose,prognosis
das Protein,protein
das Protokoll,"minutes, record"
der Schreck,"fright, shock"
die Serie,series
der Tee,tea
der Turm,tower
die Überzeugung,conviction
die Vorgabe,guideline
das/die Weihnachten,Christmas
die Wende,change
die Abhängigkeit,dependence
der Arbeitsmarkt,labor market
der Ärger,"annoyance, trouble"
der Austausch,exchange
die Betreuung,care
die Bombe,bomb
der Dialog,dialogue
die/das E-Mail,e-mail
die Entschuldigung,"apology, excuse"
die Erhöhung,increase
das Gas,gas
das Gen,gene
die Hitze,heat
die Kindheit,childhood
das Klavier,piano
die Konzentration,concentration
der Leib,body
der Maler,painter
die Menschheit,humanity
die Milch,milk
der Mord,murder
der Pilot,pilot
das Resultat,result
der Riese,giant
der Stock,"stick, floor"
die Strafe,punishment
der Übersetzer,translator
das Ufer,"shore, bank"
die Umfrage,survey
das Baby,baby
die City,city center
die Differenz,difference
die Dunkelheit,darkness
das Dutzend,dozen
das Eis,"ice, ice cream"
der Empfang,reception
der Empfänger,recipient
die Ernährung,"food, diet"
der Gesichtspunkt,point of view
die Großmutter,grandmother
die Herkunft,origin
die Hochzeit,wedding
der Hunger,hunger
die Konjunktur,state of the economy
der Konkurrent,competitor
die Last,"load, burden"
das Lebensjahr,year of one's life
das Medium,medium
die Mischung,mixture
das Muster,"pattern, model"
der Nachfolger,successor
die Note,"note, grade"
der Onkel,uncle
das Potenzial,potential
der Protest,protest
der Reiz,"stimulus, appeal"
der Rohstoff,raw material
der Sachverhalt,facts
der Schuss,shot
die Sicherung,"protection, fuse"
der Sieger,winner
die Statistik,statistics
die Strahlung,radiation
das Taxi,taxi
das Turnier,tournament
die Übernahme,takeover
die Verarbeitung,processing
die Veröffentlichung,publication
die Verteilung,distribution
die Wiedervereinigung,reunification
der Witz,joke
der Abschied,"departure, parting"
die Benutzung,use
die Beurteilung,judgement
der Bewerber,applicant
das Defizit,deficit
die Einschränkung,restriction
die Ermittlung,investigation
der Ertrag,yield
der Flur,"hall, corridor"
das Format,format
der Held,hero
die Herstellung,production
der Kaiser,emperor
die Kammer,small room
die Kette,chain
die Kleidung,clothes
die Kneipe,"pub, bar"
der Kritiker,critic
die Küste,coast
das Messer,knife
die Messung,"measuring, measurement"
das Motto,motto
der Nutzer,user
der Passagier,passenger
die Premiere,opening night
die Probe,"sample, test, rehearsal"
der Quadratmeter,square meter
der Saal,hall
die Schwäche,weakness
der Sektor,sector
der Sprung,jump
das Symptom,symptom
das Tennis,tennis
das Top,top
das Tuch,cloth
die Überraschung,surprise
die Übersetzung,translation
die Verbreitung,spread
das Virus,virus
das Vorhaben,"plan, project"
die Vorlage,"draft, model"
die Wärme,"warmth, heat"
die Werbung,advertising
die Wiese,meadow
das Zelt,tent
der Anhänger,"supporter, trailer"
die Anzeige,"display, advertisement"
die Aufklärung,"enlightenment, solution"
die Auflösung,"dissolving, breaking up"
die Bestellung,"order, reservation"
der Bude,boy
das Bündnis,alliance
die Burg,castle
der Dialekt,dialect
die Durchführung,carrying out
die Einigung,agreement
die Einsicht,"view, insight"
das Gedächtnis,memory
das Gefängnis,gesture
die Gleichung,equation
die Herrschaft,"power, reign"
die Infrastruktur,infrastructure
der Katalog,catalogue
die Meldung,report
die Mission,mission
die Mitteilung,"communication, announcement"
die Nahrung,"nourishment, food"
der Nebel,fog
der Offizier,officer
die Oma,grandma
die Philosophie,philosophy
die Realisierung,implementation
der Schein,"light, appearance, certificate"
der Schnitt,cut
die Schnittstelle,interface
die Schulden,debt
die Sehnsucht,longing
der Skandal,scandal
das Stadion,stadium
der Tipp,"tip, hint"
das Wiedersehen,reunion
die Wunde,wound
die Wurzel,root
die Zeuge,witness
das Zeugnis,"report, testimonial"
der Anblick,sight
das Anliegen,request
die Anpassung,adaptation
der Anstieg,"rise, increase"
das Arbeitsamt,employment office
der Befehl,order
die Bereitschaft,willingness
die Beschwerde,complaint
der Bogen,"bow, arc, sheet"
die Bundesliga,national sports division
die Droge,drug
die Ehre,honor
das Eigentum,property
der Einzelfall,"individual, case"
die Epoche,epoch
der Erreger,"agent, virus, germ"
die Feststellung,"observation, remark"
die Formulierung,formulation
das Gelände,"ground, site"
der/die Geliebte,lover
die Geschwister,siblings
das Gramm,gram
die Inszenierung,"production, staging"
der Kapitän,captain
die Kiste,"box, crate"
der Knochen,bone
der Kontext,context
das Kunstwerk,work of art
das Lebewesen,living being
der Lastkraftwagen,truck
der Lohn,"wage, pay, reward"
der Magen,stomach
die Mode,fashion
der Mörder,murderer
die Öffnung,"opening, hole"
die Partie,game
das Rathaus,town hall
die Reflexion,reflection
die Rente,pension
die Show,show
die Stiftung,"foundation, institute, donation"
der Teller,plate
die Unterscheidung,"differentiation, distinction"
die Version,version
der Wähler,voter
die Wechselwirkung,interaction
der Zettel,"piece of paper, note"
der Zins,interest
die Zone,zone
der Abbau,"reduction, decline, mining"
die Agentur,agency
die Akademie,academy
die Anfrage,"inquiry, request"
die Aufführung,performance
die Auflage,"edition, condition, plating"
der Ausbau,"extension, consolidation"
der Bär,bear
das Bedenken,"concern, doubt"
der Buchstabe,letter
das Dokument,document
die Einzelheit,detail
die Erfüllung,fulfillment
der Führer,"leader, guide"
die Fusion,"fusion, merger"
der Geruch,smell
das Gleichgewicht,balance
der Investor,investor
der Kerl,"fellow, bloke"
die Kollegin,colleague
der Komponist,composer
die Kurve,curve
das Labor,laboratory
der Landkreis,district
das Märchen,fairy tale
das Mittelalter,Middle Ages
das Möbel,piece of furniture
die Moderne,modern age
der Nerv,nerve
der Ofen,"oven, stove"
die Pflege,care
die Plattform,platform
der Posten,"post, position"
der Profi,"pro, professional"
das Regime,regime
der Rock,"skirt, rock music"
der Rücktritt,resignation
der Schrank,"cabinet, wardrobe"
die Sekretärin,secretary
die Solidarität,solidarity
der Sportler,athlete
die Stabilität,stability
der Status,status
der Staub,dust
der Tanz,dance
der Topf,pot
der Überblick,"view, overview"
die Unsicherheit,uncertainty
der Vorhang,curtain
der Winkel,"angle, corner"
das Zitat,"quotation, quote"
das Abenteuer,adventure
die Abgrenzung,disassociation
der Akt,act
der Akteur,"player, actor"
die Allianz,alliance
die Armut,poverty
der Ausgleich,"balancing, compensation, change"
die Begeisterung,enthusiasm
der Bezirk,district
die Diagnose,diagnosis
das Dunkel,darkness
der Durchmesser,diameter
die Einladung,invitation
die Empfehlung,recommendation
die Eröffnung,opening
der Felsen,rock
die Flüssigkeit,liquid
das Fräulein,"young lady, miss"
der Friedhof,cemetery
die Front,front
die Fülle,abundance
das Gebirge,mountains
das Geschäftsjahr,financial year
das Gras,grass
die Großstadt,"city, large town"
der Hang,"slope, inclination"
der Hügel,hill
der Ingenieur,engineer
der Kongress,"congress, convention"
der Muskel,muscle
der Nachweis,"proof, evidence, certificate"
die Orientierung,orientation
der Personenkraftwagen,"car, auto"
der Rhythmus,rhythm
die Rücksicht,consideration
der Senat,senate
die Steuerung,"control, steering"
der Stolz,pride
die Teilnahme,participation
das Universum,universe
die Unterhaltung,"entertainment, conversation"
die Unterlagen,documents
die Vereinigung,"organization, association, unification"
die Vertretung,"replacement, substitute"
die Volkshochschule,adult education center
die Vorsicht,caution
die Wahrscheinlichkeit,probability
die Wange,cheek
das Werkzeug,tool
die Zeichnung,drawing
die Zunahme,increase
die Zwiebel,"onion, bulb"
die Ablehnung,"refusal, rejection"
die Abstimmung,"vote, coordination"
die Anordnung,order
die Anregung,"stimulus, idea"
der Aufsatz,essay
der Backofen,oven
die Bakterie,bacterium
der Befund,results
die Bemühung,effort
der Beobachter,observer
der Berater,"advisor, consultant"
der Betrachter,observer
das Betriebssystem,operating system
der Bildschirm,"screen, monitor"
die Blüte,blossom
die Brille,glasses
die Datenverarbeitung,data processing
der Eigentümer,owner
die Eintragung,"entry, registration"
das Ensemble,ensemble
die Enttäuschung,disappointment
die Faust,fist
das Festival,festival
die Galerie,gallery
das Gemüse,vegetables
die Genehmigung,"approval, permit, permission"
der Großvater,grandfather
die Grundschule,primary school
der Hass,hatred
die Höhle,cave
die Innenstadt,"town center, downtown"
das Kloster,"monastery, convent"
die Kohle,coal
der Konsument,consumer
der Lärm,noise
der Liter,liter
das Lokal,"pub, bar"
die Malerei,painting
der Maßstab,"scale, yardstick, standard"
die Materie,matter
die Münze,coin
das Netzwerk,network
das Praktikum,internship
der Rückgang,"fall, decline"
der Sack,sack
der Schuldner,debtor
die Sportart,"type of sport, discipline"
der Stamm,"trunk, stem, tribe"
der Streifen,"stripe, strip"
die Tasse,cup
der Teppich,carpet
der Teufel,devil
die Überprüfung,"screening, check, inspection"
der Unsinn,nonsense
das Verbot,"ban, prohibition"
die Vermutung,"assumption, presumption"
die Versammlung,"meeting, gathering, assembly"
die Wäsche,"washing, laundry"
die Werkstatt,"workshop, garage"
die Wirtschaftspolitik,economic policy
das Zeug,stuff
die Zunge,tongue
der Zwang,"force, pressure, compulsion"
das Antibiotikum,antibiotic
die Anweisung,instruction
der Anzug,suit
die Architektur,architecture
das Atom,atom
der Aufstieg,"climb, rise"
der Ausflug,"outing, trip"
der Ausgang,"exit, outcome, starting point"
die Ausstattung,"equipment, provision, furnishings"
die Bearbeitung,"working, handling"
die Besonderheit,"characteristic, specific, feature"
der Betracht,consideration
die Biologie,biology
die Breite,width
die Butter,butter
der Champion,champion
die Differenzierung,differentiation
der Dirigent,musical conductor
die Entdeckung,discovery
die Erfindung,invention
der Ersatz,"replacement, compensation"
die Feuerwehr,fire brigade
das Fieber,fever
die Fluggesellschaft,airline
die Gebühr,fee
das Gepäck,luggage
das Gerücht,rumor
der Gesetzgeber,"legislator, legislature"
die Gliederung,"structure, organization"
das Grab,grave
der Grenzwert,"limiting value, limit"
das Handwerk,"craft, trade"
das Heft,notebook
der Helfer,"helper, accomplice"
die Intelligenz,intelligence
der Jäger,hunter
die Kartoffel,potato
der Käse,cheese
der Klang,"sound, tone"
der Kompromiss,compromise
die Königin,queen
die Konstruktion,"construction, design"
der Kreislauf,circulation
die Kugel,"ball, sphere, bullet"
die Kuh,cow
die Leiche,corpse
die Leidenschaft,passion
die Leistungsfähigkeit,"productivity, power"
die Lieferung,delivery
die Liga,league
das Milligramm,milligram
der Nachwuchs,"offspring, new generation"
der Nacken,neck
das Olympia,Olympics
der Parteitag,"party conference, convention"
die Party,party
der Planet,planet
der Priester,priest
die Problematik,"problematic nature, problems"
die Rezession,recession
der Salon,"salon, drawing room"
die Schauspielerin,actress
die Schwangerschaft,pregnancy
der Schweiß,sweat
die Skala,"scale, dial, range"
die Spalte,"fissure, cleft, column"
das Spektrum,spectrum
die Steckdose,"socket, electrical outlet"
die Tafel,"board, table"
das Tagebuch,diary
das Talent,talent
das Tempo,"pace, speed"
die Unruhe,"restlessness, agitation"
die Unterschrift,signature
der Ursprung,origin
das Verbrechen,crime
das Vergnügen,pleasure
die Verhaltensweise,behavior
der Vermieter,landlord
die Vernunft,reason
die Verordnung,"prescription, order"
die Villa,villa
der Vormittag,morning
das Wohnzimmer,living room
die Zerstörung,destruction
der Zinssatz,interest rate
die Zulassung,"admission, license"
die Zusammensetzung,composition
die Abschreibung,"deduction, depreciation"
die Achse,"axle, axis"
die Anwesenheit,presence
die Aufregung,excitement
die Autobahn,"expressway, motorway"
die Batterie,battery
das Chaos,chaos
die Chefin,"director, boss"
der Chip,"chip, crisp"
der Chor,"choir, chorus"
das Design,design
der Dolmetscher,interpreter
der Durchschnitt,average
das Ehepaar,married couple
der Einbruch,"break in, collapse"
der Eintritt,"entry, admission"
die Erholung,"recovery, relaxation, rest"
der Europäer,European
die Fabrik,factory
die Furcht,fear
die Geduld,patience
der General,general
das Getränk,"drink, beverage"
das Gewehr,"rifle, shotgun"
das Glied,"limb, joint, link"
der Graf,"count, earl"
das Gremium,committee
die Gunst,"goodwill, favor"
das Gutachten,"report, reference"
der Handwerker,"workman, tradesman"
die Haustür,front door
die Hypothese,hypothesis
die Kassette,"cassette, tape"
der Kasten,"box, crate"
der Kommentar,"comment, opinion"
die Konzeption,"concept, conception"
die Kreativität,creativity
das Magazin,"magazine, storehouse"
der Marktanteil,market share
die Maus,mouse
das Menschenrecht,human right
der Mieter,tenant
das Militär,military
die Minderheit,minority
das Ministerium,"ministry, department"
der Mythos,"myth, legend"
die Naturwissenschaft,natural science
der Parkplatz,parking place
die Partnerschaft,partnership
die Periode,period
das Präparat,"preparation, medication"
die Provinz,"province, provinces"
die Rahmenbedingung,"prevailing, condition"
der Regierungschef,head of government
die Säule,"column, pillar"
die Scheidung,divorce
die Schönheit,beauty
der Spezialist,specialist
die Steigerung,increase
der Stellvertreter,deputy
die Subvention,subsidy
das Ticket,ticket
der Tunnel,tunnel
die Übersicht,overview
die Uniform,uniform
das Unrecht,"injustice, wrong"
das Vitamin,vitamin
die Volkswirtschaft,national economy
die Vorlesung,lecture
die Weiterbildung,continuing education
die Zielsetzung,"target, objective"
der Zucker,sugar
das Abkommen,agreement
der Absolvent,graduate
die Abwehr,defense
der Apfel,apple
die Arbeitskraft,"work capacity, worker"
der Assistent,assistant
die Auswertung,"evaluation, analysis"
die Bar,bar
die Bedrohung,threat
die Bekämpfung,"fighting, controlling"
die Beschränkung,restriction
der Block,block
das Darlehen,loan
das Datum,date
die Erhaltung,"preservation, maintenance"
der Erzähler,"storyteller, narrator"
der Fachbereich,"academic department, field"
die Fachleute,experts
die Fakten,facts
die Fassung,"version, composure, frame, socket"
der Flügel,wing
das Forum,"forum, audience, public discussion"
die Frequenz,frequency
die Frucht,fruit
die Gerechtigkeit,justice
der Gipfel,"peak, summit"
der Großteil,"large part, majority"
der Hörer,"listener, receiver"
das Industrieland,industrialized country
die Jacke,jacket
die Jagd,"hunt, chase"
die Jahreszeit,season
die Lampe,lamp
die Linse,lens
die Lücke,gap
das Metall,metal
der Missbrauch,"abuse, misuse"
die Motivation,motivation
die Option,option
der Ordner,file
der Ozean,ocean
der Physiker,physicist
die Pistole,pistol
die Reichweite,"reach, range"
die Reparatur,repair
der Respekt,respect
die Rose,rose
der Rucksack,"rucksack, backpack"
der Sänger,singer
die Tablette,"tablet, pill"
die Tageszeitung,daily newspaper
der Therapeut,therapist
der Umzug,"move, parade"
der Veranstalter,organizer
die Verknüpfung,"combination, link"
das Vorfeld,advance
der Vorgänger,predecessor
die Währung,currency
der Weltmeister,world champion
die Wut,"rage, fury"
die Zuordnung,"classification, assignment"
der Zuwachs,increase
der Abfall,"waste, trash"
die Akte,file
die Anleihe,"loan, bond, borrowing"
die Arbeitszeit,working hours
der Aufsichtsrat,supervisory board
der Ausgangspunkt,starting point
die Ausrichtung,"orientation, organization"
der Ausweis,identity card
die Beachtung,"attention, consideration"
das Diplom,"degree, diploma"
der Einblick,insight
der Engel,angel
die Erfassung,"recording, entry"
die Fahne,flag
die Fakultät,faculty
die Fassade,"facade, front"
die Feier,celebration
der Frühling,spring
der Gemeinderat,district council
das Gewebe,"fabric, tissue"
der Gruß,greeting
der Jurist,"jurist, law student"
die Kerze,candle
der Koch,cook
die Kommune,"municipality, local authority"
die Koralle,coral
die Krankenkasse,"health insurance, company"
der Kunststoff,"synthetic material, plastic"
die Landesregierung,state government
die Laune,mood
das Nahrungsmittel,food
der Philosoph,philosopher
der Prinz,prince
das Profil,profile
die Relation,"appropriateness, proportion, relation"
das Riff,reef
die Schlange,"snake, line"
das Schwein,pig
die Selbstständigkeit,independence
die Siedlung,"settlement, housing development"
der Spruch,"saying, slogan"
die Stellungnahme,"opinion, statement"
der Strahl,"ray, beam"
die Strömung,"current, trend"
die Verbindlichkeit,"obligation, liability, reliability"
das Volumen,"volume, total amount"
der Zugriff,access
der Zuhörer,"listener, audience"